,p1_Turning_point_count,p2_Turning_point_count,continuous_wins_p1,continuous_wins_p2
2118,0,0,1,0
2119,0,0,1,0
2120,1,1,0,1
2121,0,0,0,1
2122,0,0,1,0
2123,0,0,0,1
2124,0,0,1,0
2125,1,1,0,0
2126,0,0,0,0
2127,0,0,0,1
2128,0,0,0,1
2129,0,0,1,0
2130,1,1,1,0
2131,0,0,1,0
2132,0,0,0,0
2133,0,0,0,1
2134,0,0,1,0
2135,0,1,1,0
2136,0,0,0,0
2137,0,0,1,0
2138,0,0,0,1
2139,0,0,1,0
2140,0,1,0,1
2141,0,0,0,1
2142,0,0,0,0
2143,0,0,0,1
2144,0,0,1,0
2145,1,1,1,0
2146,0,0,1,0
2147,0,0,0,1
2148,0,0,0,1
2149,0,0,1,0
2150,1,1,0,0
2151,0,0,1,0
2152,0,0,0,0
2153,0,0,0,1
2154,0,0,1,0
2155,1,1,1,0
2156,0,0,1,0
2157,0,0,0,0
2158,0,0,1,0
2159,0,0,1,0
2160,0,1,0,1
2161,0,0,1,0
2162,0,0,0,0
2163,0,0,1,0
2164,0,0,1,0
2165,1,0,0,0
2166,0,0,0,1
2167,0,0,1,0
2168,0,0,1,0
2169,0,0,0,1
2170,0,0,1,0
2171,0,0,0,0
2172,0,0,1,0
2173,0,0,1,0
2174,0,0,1,0
2175,1,1,0,1
2176,0,0,0,1
2177,0,0,0,1
2178,0,0,0,1
2179,0,0,0,0
2180,1,1,1,0
2181,0,0,1,0
2182,0,0,0,0
2183,0,0,0,0
2184,0,0,1,0
2185,1,1,1,0
2186,0,0,0,1
2187,0,0,0,1
2188,0,0,0,1
2189,0,0,0,0
2190,1,1,1,0
2191,0,0,1,0
2192,0,0,1,0
2193,0,0,0,1
2194,0,0,0,0
2195,1,1,0,1
2196,0,0,0,1
2197,0,0,0,1
2198,0,0,0,0
2199,0,0,0,0
2200,1,0,0,1
2201,0,0,0,1
2202,0,0,1,0
2203,0,0,1,0
2204,0,0,0,1
2205,0,1,0,0
2206,0,0,1,0
2207,0,0,0,0
2208,0,0,0,1
2209,0,0,1,0
2210,0,0,1,0
2211,0,0,0,1
2212,0,0,0,1
2213,0,0,0,0
2214,0,0,1,0
2215,0,0,1,0
2216,0,0,1,0
2217,0,0,0,0
2218,0,0,0,1
2219,0,0,0,1
2220,1,1,0,1
2221,0,0,0,0
2222,0,0,1,0
2223,0,0,1,0
2224,0,0,1,0
2225,1,1,0,1
2226,0,0,0,0
2227,0,0,0,1
2228,0,0,1,0
2229,0,0,1,0
2230,1,1,1,0
2231,0,0,0,1
2232,0,0,0,0
2233,0,0,1,0
2234,0,0,1,0
2235,1,0,1,0
2236,0,0,0,0
2237,0,0,1,0
2238,0,0,1,0
2239,0,0,1,0
2240,1,1,0,0
2241,0,0,0,1
2242,0,0,0,1
2243,0,0,1,0
2244,0,0,1,0
2245,1,1,0,0
2246,0,0,0,1
2247,0,0,1,0
2248,0,0,1,0
2249,0,0,0,1
2250,1,1,1,0
2251,0,0,0,0
2252,0,0,0,0
2253,0,0,0,0
2254,0,0,0,1
2255,1,0,1,0
2256,0,0,0,1
2257,0,0,0,0
2258,0,0,0,1
2259,0,0,0,1
2260,1,1,0,1
2261,0,0,0,0
2262,0,0,0,1
2263,0,0,0,1
2264,0,0,1,0
2265,1,1,1,0
2266,0,0,0,1
2267,0,0,1,0
2268,0,0,1,0
2269,0,0,0,0
2270,1,1,0,1
2271,0,0,1,0
2272,0,0,1,0
2273,0,0,1,0
2274,0,0,0,0
2275,1,1,1,0
2276,0,0,0,1
2277,0,0,0,1
2278,0,0,1,0
2279,0,0,1,0
2280,0,1,0,1
2281,0,0,0,1
2282,0,0,0,0
2283,0,0,0,1
2284,0,0,0,0
2285,1,1,1,0
2286,0,0,1,0
2287,0,0,1,0
2288,0,0,0,0
2289,0,0,0,1
2290,1,1,0,1
2291,0,0,0,1
2292,0,0,0,0
2293,0,0,1,0
2294,0,0,1,0
2295,0,0,1,0
2296,0,0,0,1
2297,0,0,0,0
2298,0,0,0,1
2299,0,0,0,1
2300,1,0,0,1
2301,0,0,0,0
2302,0,0,1,0
2303,0,0,1,0
2304,0,0,0,1
2305,1,1,1,0
2306,0,0,0,1
2307,0,0,0,1
2308,0,0,0,1
2309,0,0,0,0
2310,0,1,0,1
2311,0,0,0,0
2312,0,0,1,0
2313,0,0,0,0
2314,0,0,1,0
2315,1,1,0,0
2316,0,0,1,0
2317,0,0,0,1
2318,0,0,0,1
2319,0,0,0,1
2320,0,0,0,0
2321,0,0,0,1
2322,0,0,0,1
2323,0,0,1,0
2324,0,0,1,0
2325,0,1,1,0
2326,0,0,0,0
2327,0,0,0,1
2328,0,0,0,1
2329,0,0,1,0
2330,0,0,0,1
2331,0,0,0,0
2332,0,0,0,1
2333,0,0,0,1
2334,0,0,1,0
2335,0,1,1,0
2336,0,0,0,1
2337,0,0,1,0
2338,0,0,0,1
2339,0,0,0,0
2340,0,1,1,0
2341,0,0,0,0
2342,0,0,0,0
2343,0,0,0,1
2344,0,0,0,0
2345,1,1,0,0
2346,0,0,1,0
2347,0,0,1,0
2348,0,0,0,1
2349,0,0,1,0
2350,1,1,0,0
2351,0,0,0,1
2352,0,0,1,0
2353,0,0,0,1
2354,0,0,1,0
2355,1,0,0,1
2356,0,0,1,0
2357,0,0,0,1
2358,0,0,0,0
2359,0,0,1,0
2360,1,1,1,0
2361,0,0,1,0
2362,0,0,0,0
2363,0,0,0,0
2364,0,0,1,0
2365,1,0,0,1
2366,0,0,1,0
2367,0,0,0,1
2368,0,0,1,0
2369,0,0,0,1
2370,0,0,1,0
2371,0,0,0,0
2372,0,0,1,0
2373,0,0,0,0
2374,0,0,0,1
2375,0,0,0,0
2376,0,0,1,0
2377,0,0,1,0
2378,0,0,1,0
2379,0,0,0,1
2380,0,1,0,1
2381,0,0,0,1
2382,0,0,0,1
2383,0,0,0,0
2384,0,0,1,0
2385,0,1,1,0
2386,0,0,1,0
2387,0,0,0,0
2388,0,0,1,0
2389,0,0,0,1
2390,1,1,0,1
2391,0,0,1,0
2392,0,0,0,1
2393,0,0,1,0
2394,0,0,0,1
2395,1,1,0,0
2396,0,0,0,1
2397,0,0,0,1
2398,0,0,1,0
2399,0,0,0,1
2400,1,0,0,0
2401,0,0,1,0
2402,0,0,0,1
2403,0,0,1,0
2404,0,0,1,0
2405,0,1,0,0
2406,0,0,1,0
2407,0,0,0,1
2408,0,0,1,0
2409,0,0,1,0
2410,0,0,0,0
2411,0,0,1,0
2412,0,0,0,1
2413,0,0,0,1
2414,0,0,1,0
2415,1,1,0,1
2416,0,0,1,0
2417,0,0,1,0
2418,0,0,0,0
2419,0,0,1,0
2420,1,1,0,0
2421,0,0,1,0
2422,0,0,0,1
2423,0,0,0,1
2424,0,0,1,0
2425,1,1,1,0
2426,0,0,0,1
2427,0,0,1,0
2428,0,0,0,0
2429,0,0,0,1
2430,1,1,0,1
2431,0,0,0,1
2432,0,0,0,0
2433,0,0,1,0
2434,0,0,1,0
2435,1,1,1,0
2436,0,0,0,0
2437,0,0,0,0
2438,0,0,1,0
2439,0,0,1,0
2440,1,1,0,1
2441,0,0,0,1
2442,0,0,0,1
2443,0,0,0,0
2444,0,0,0,0
2445,1,1,1,0
2446,0,0,0,1
2447,0,0,1,0
2448,0,0,1,0
2449,0,0,0,1
2450,1,1,0,1
2451,0,0,0,1
2452,0,0,0,0
2453,0,0,1,0
2454,0,0,0,0
2455,1,1,1,0
2456,0,0,0,1
2457,0,0,1,0
2458,0,0,1,0
2459,0,0,0,0
2460,1,1,0,1
2461,0,0,0,1
2462,0,0,1,0
2463,0,0,0,1
2464,0,0,0,0
2465,1,1,1,0
2466,0,0,0,0
2467,0,0,1,0
2468,0,0,0,1
2469,0,0,0,0
2470,1,1,1,0
2471,0,0,0,1
2472,0,0,1,0
2473,0,0,1,0
2474,0,0,0,0
2475,1,1,0,1
2476,0,0,0,1
2477,0,0,1,0
2478,0,0,1,0
2479,0,0,0,1
2480,1,1,1,0
2481,0,0,1,0
2482,0,0,0,0
2483,0,0,1,0
2484,0,0,0,1
2485,1,1,0,1
2486,0,0,1,0
2487,0,0,0,1
2488,0,0,0,0
2489,0,0,1,0
2490,1,1,0,0
2491,0,0,0,0
2492,0,0,0,0
2493,0,0,1,0
2494,0,0,0,1
2495,1,1,0,1
2496,0,0,0,1
2497,0,0,0,0
2498,0,0,1,0
2499,0,0,1,0
2500,1,1,1,0
2501,0,0,0,0
2502,0,0,0,1
2503,0,0,1,0
2504,0,0,1,0
2505,1,1,0,1
2506,0,0,1,0
2507,0,0,0,0
2508,0,0,0,1
2509,0,0,1,0
2510,1,1,1,0
2511,0,0,0,1
2512,0,0,1,0
2513,0,0,0,0
2514,0,0,1,0
2515,1,1,1,0
2516,0,0,0,1
2517,0,0,0,1
2518,0,0,0,1
2519,0,0,0,0
2520,1,1,1,0
2521,0,0,0,1
2522,0,0,1,0
2523,0,0,1,0
2524,0,0,1,0
2525,1,1,0,0
2526,0,0,0,1
2527,0,0,0,1
2528,0,0,1,0
2529,0,0,0,1
2530,1,1,1,0
2531,0,0,0,0
2532,0,0,1,0
2533,0,0,1,0
2534,0,0,0,1
2535,1,1,1,0
2536,0,0,0,1
2537,0,0,0,1
2538,0,0,0,0
2539,0,0,0,0
2540,1,1,1,0
2541,0,0,0,0
2542,0,0,0,1
2543,0,0,0,1
2544,0,0,0,1
2545,1,1,1,0
2546,0,0,0,0
2547,0,0,1,0
2548,0,0,1,0
2549,0,0,0,0
2550,1,1,0,0
2551,0,0,1,0
2552,0,0,0,1
2553,0,0,1,0
2554,0,0,0,1
2555,1,1,0,1
2556,0,0,1,0
2557,0,0,1,0
2558,0,0,0,0
2559,0,0,1,0
2560,1,1,1,0
2561,0,0,0,1
2562,0,0,1,0
2563,0,0,0,0
2564,0,0,1,0
2565,1,1,0,1
2566,0,0,1,0
2567,0,0,0,1
2568,0,0,0,1
2569,0,0,0,0
2570,1,1,1,0
2571,0,0,1,0
2572,0,0,1,0
2573,0,0,0,1
2574,0,0,0,0
2575,1,1,0,1
2576,0,0,1,0
2577,0,0,0,1
2578,0,0,1,0
2579,0,0,0,0
2580,1,1,0,0
2581,0,0,1,0
2582,0,0,1,0
2583,0,0,0,0
2584,0,0,0,1
2585,1,1,1,0
2586,0,0,0,0
2587,0,0,1,0
2588,0,0,0,1
2589,0,0,1,0
2590,1,1,0,0
2591,0,0,1,0
2592,0,0,1,0
2593,0,0,1,0
2594,0,0,0,0
2595,1,1,0,1
2596,0,0,0,1
2597,0,0,1,0
2598,0,0,1,0
2599,0,0,1,0
2600,1,1,0,1
2601,0,0,0,1
2602,0,0,0,0
2603,0,0,1,0
2604,0,0,1,0
2605,1,1,1,0
2606,0,0,0,0
2607,0,0,0,1
2608,0,0,0,1
2609,0,0,0,1
2610,1,1,1,0
2611,0,0,0,0
2612,0,0,1,0
2613,0,0,1,0
2614,0,0,1,0
2615,1,1,0,0
2616,0,0,0,1
2617,0,0,1,0
2618,0,0,0,1
2619,0,0,1,0
2620,1,1,0,1
2621,0,0,0,1
2622,0,0,0,0
2623,0,0,0,0
2624,0,0,1,0
2625,1,1,1,0
2626,0,0,0,0
2627,0,0,0,1
2628,0,0,0,1
2629,0,0,0,1
2630,1,1,1,0
2631,0,0,0,0
2632,0,0,1,0
2633,0,0,1,0
2634,0,0,1,0
2635,1,1,0,0
2636,0,0,0,1
2637,0,0,1,0
2638,0,0,0,1
2639,0,0,0,1
2640,1,1,1,0
2641,0,0,0,0
2642,0,0,1,0
2643,0,0,1,0
2644,0,0,1,0
2645,1,1,0,0
2646,0,0,1,0
2647,0,0,1,0
2648,0,0,0,1
2649,0,0,0,1
2650,1,1,1,0
2651,0,0,0,1
2652,0,0,1,0
2653,0,0,0,0
2654,0,0,0,1
2655,1,1,0,0
2656,0,0,0,0
2657,0,0,0,1
2658,0,0,0,1
2659,0,0,0,1
2660,1,1,0,0
2661,0,0,1,0
2662,0,0,1,0
2663,0,0,1,0
2664,0,0,0,1
2665,1,1,0,0
2666,0,0,1,0
2667,0,0,0,1
2668,0,0,0,1
2669,0,0,0,1
2670,1,1,0,0
2671,0,0,1,0
2672,0,0,1,0
2673,0,0,1,0
2674,0,0,0,1
2675,1,1,0,0
2676,0,0,0,1
2677,0,0,1,0
2678,0,0,1,0
2679,0,0,0,1
2680,1,1,0,1
2681,0,0,0,0
2682,0,0,1,0
2683,0,0,1,0
2684,0,0,1,0
2685,1,1,0,0
2686,0,0,0,1
2687,0,0,0,1
2688,0,0,1,0
2689,0,0,0,1
2690,1,1,0,0
2691,0,0,1,0
2692,0,0,1,0
2693,0,0,1,0
2694,0,0,0,0
2695,1,1,0,1
2696,0,0,1,0
2697,0,0,0,1
2698,0,0,0,1
2699,0,0,0,0
2700,1,1,0,1
2701,0,0,1,0
2702,0,0,1,0
2703,0,0,0,0
2704,0,0,0,1
2705,1,1,0,0
2706,0,0,0,1
2707,0,0,0,0
2708,0,0,1,0
2709,0,0,0,0
2710,1,1,0,1
2711,0,0,1,0
2712,0,0,0,1
2713,0,0,0,1
2714,0,0,1,0
2715,1,1,0,0
2716,0,0,0,1
2717,0,0,1,0
2718,0,0,0,0
2719,0,0,1,0
2720,1,1,0,0
2721,0,0,0,0
2722,0,0,1,0
2723,0,0,0,0
2724,0,0,0,1
2725,1,1,1,0
2726,0,0,0,1
2727,0,0,1,0
2728,0,0,0,0
2729,0,0,0,0
2730,1,1,1,0
2731,0,0,0,1
2732,0,0,0,1
2733,0,0,0,0
2734,0,0,0,0
2735,1,1,0,1
2736,0,0,0,0
2737,0,0,0,1
2738,0,0,0,1
2739,0,0,0,1
2740,1,1,0,0
2741,0,0,1,0
2742,0,0,1,0
2743,0,0,1,0
2744,0,0,0,0
2745,1,1,0,1
2746,0,0,0,1
2747,0,0,0,1
2748,0,0,1,0
2749,0,0,0,0
2750,1,1,1,0
2751,0,0,1,0
2752,0,0,1,0
2753,0,0,0,0
2754,0,0,1,0
2755,1,1,1,0
2756,0,0,0,1
2757,0,0,0,1
2758,0,0,0,1
2759,0,0,0,0
2760,1,1,1,0
2761,0,0,1,0
2762,0,0,1,0
2763,0,0,0,1
2764,0,0,0,1
2765,1,1,0,0
2766,0,0,1,0
2767,0,0,0,1
2768,0,0,1,0
2769,0,0,0,1
2770,1,1,1,0
2771,0,0,0,1
2772,0,0,0,1
2773,0,0,0,0
2774,0,0,0,1
2775,1,1,1,0
2776,0,0,1,0
2777,0,0,0,1
2778,0,0,0,1
2779,0,0,0,0
2780,1,1,0,1
2781,0,0,0,1
2782,0,0,0,1
2783,0,0,1,0
2784,0,0,0,0
2785,1,1,0,1
2786,0,0,1,0
2787,0,0,0,1
2788,0,0,1,0
2789,0,0,1,0
2790,1,1,0,0
2791,0,0,0,1
2792,0,0,0,1
2793,0,0,0,1
2794,0,0,0,0
2795,1,1,1,0
2796,0,0,1,0
2797,0,0,0,1
2798,0,0,1,0
2799,0,0,0,1
2800,1,1,0,1
2801,0,0,1,0
2802,0,0,0,0
2803,0,0,1,0
2804,0,0,0,0
2805,1,1,0,1
2806,0,0,0,1
2807,0,0,0,1
2808,0,0,0,0
2809,0,0,0,1
2810,1,1,1,0
2811,0,0,0,1
2812,0,0,1,0
2813,0,0,1,0
2814,0,0,0,0
2815,1,1,0,1
2816,0,0,0,1
2817,0,0,1,0
2818,0,0,0,1
2819,0,0,0,0
2820,1,1,1,0
2821,0,0,0,1
2822,0,0,1,0
2823,0,0,1,0
2824,0,0,0,0
2825,1,1,1,0
2826,0,0,0,1
2827,0,0,1,0
2828,0,0,1,0
2829,0,0,0,1
2830,1,1,0,1
2831,0,0,1,0
2832,0,0,0,0
2833,0,0,0,1
2834,0,0,0,0
2835,1,1,0,1
2836,0,0,0,1
2837,0,0,1,0
2838,0,0,0,1
2839,0,0,0,0
2840,1,1,0,1
2841,0,0,0,1
2842,0,0,0,1
2843,0,0,1,0
2844,0,0,1,0
2845,1,1,1,0
2846,0,0,4,0
2847,0,0,0,0
2848,0,0,0,1
2849,0,0,0,1
2850,1,1,0,1
2851,0,0,0,0
2852,0,0,0,1
2853,0,0,1,0
2854,0,0,1,0
2855,1,1,0,1
2856,0,0,1,0
2857,0,0,0,0
2858,0,0,0,1
2859,0,0,0,1
2860,1,1,0,1
2861,0,0,1,0
2862,0,0,0,0
2863,0,0,1,0
2864,0,0,0,1
2865,1,1,1,0
2866,0,0,0,1
2867,0,0,0,1
2868,0,0,0,0
2869,0,0,0,1
2870,1,1,0,1
2871,0,0,1,0
2872,0,0,1,0
2873,0,0,0,1
2874,0,0,0,0
2875,1,1,1,0
2876,0,0,0,1
2877,0,0,1,0
2878,0,0,0,1
2879,0,0,1,0
2880,1,1,0,0
2881,0,0,1,0
2882,0,0,0,1
2883,0,0,0,1
2884,0,0,0,1
2885,1,1,0,0
2886,0,0,1,0
2887,0,0,1,0
2888,0,0,0,1
2889,0,0,0,1
2890,1,1,0,1
2891,0,0,1,0
2892,0,0,0,1
2893,0,0,0,0
2894,0,0,0,1
2895,1,1,0,0
2896,0,0,0,1
2897,0,0,0,1
2898,0,0,0,1
2899,0,0,0,0
2900,1,1,0,1
2901,0,0,1,0
2902,0,0,0,1
2903,0,0,1,0
2904,0,0,0,1
2905,1,1,0,0
2906,0,0,0,1
2907,0,0,1,0
2908,0,0,0,1
2909,0,0,0,1
2910,1,1,0,0
2911,0,0,1,0
2912,0,0,1,0
2913,0,0,0,1
2914,0,0,1,0
2915,1,1,0,1
2916,0,0,0,1
2917,0,0,1,0
2918,0,0,0,0
2919,0,0,0,1
2920,1,1,0,1
2921,0,0,0,0
2922,0,0,0,0
2923,0,0,0,1
2924,0,0,0,1
2925,1,1,0,1
2926,0,0,0,0
2927,0,0,0,1
2928,0,0,0,1
2929,0,0,0,1
2930,1,1,1,0
2931,0,0,1,0
2932,0,0,0,0
2933,0,0,1,0
2934,0,0,1,0
2935,1,1,1,0
2936,0,0,0,0
2937,0,0,0,1
2938,0,0,0,1
2939,0,0,1,0
2940,1,1,0,1
2941,0,0,0,0
2942,0,0,1,0
2943,0,0,1,0
2944,0,0,0,1
2945,1,1,1,0
2946,0,0,0,0
2947,0,0,0,1
2948,0,0,0,1
2949,0,0,1,0
2950,1,1,0,1
2951,0,0,1,0
2952,0,0,0,0
2953,0,0,1,0
2954,0,0,1,0
2955,1,1,1,0
2956,0,0,0,0
2957,0,0,0,1
2958,0,0,0,1
2959,0,0,0,1
2960,1,1,0,0
2961,0,0,1,0
2962,0,0,0,1
2963,0,0,1,0
2964,0,0,0,0
2965,1,1,0,1
2966,0,0,1,0
2967,0,0,0,1
2968,0,0,0,1
2969,0,0,0,0
2970,1,1,1,0
2971,0,0,1,0
2972,0,0,1,0
2973,0,0,0,0
2974,0,0,0,1
2975,1,1,0,1
2976,0,0,0,1
2977,0,0,0,0
2978,0,0,1,0
2979,0,0,1,0
2980,1,1,0,1
2981,0,0,1,0
2982,0,0,0,1
2983,0,0,0,1
2984,0,0,1,0
2985,1,1,0,0
2986,0,0,1,0
2987,0,0,0,0
2988,0,0,0,0
2989,0,0,1,0
2990,1,1,1,0
2991,0,0,0,1
2992,0,0,1,0
2993,0,0,0,1
2994,0,0,0,1
2995,1,1,0,1
2996,0,0,0,0
2997,0,0,0,1
2998,0,0,1,0
2999,0,0,0,1
3000,1,1,1,0
3001,0,0,1,0
3002,0,0,0,0
3003,0,0,0,1
3004,0,0,1,0
3005,1,1,0,1
3006,0,0,0,1
3007,0,0,0,0
3008,0,0,1,0
3009,0,0,1,0
3010,1,1,1,0
3011,0,0,0,0
3012,0,0,1,0
3013,0,0,0,1
3014,0,0,0,1
3015,1,1,0,1
3016,0,0,1,0
3017,0,0,1,0
3018,0,0,0,1
3019,0,0,0,0
3020,1,1,1,0
3021,0,0,1,0
3022,0,0,0,0
3023,0,0,0,1
3024,0,0,1,0
3025,1,1,0,1
3026,0,0,1,0
3027,0,0,1,0
3028,0,0,0,1
3029,0,0,0,1
3030,1,1,0,0
3031,0,0,0,1
3032,0,0,1,0
3033,0,0,0,1
3034,0,0,0,1
3035,1,1,1,0
3036,0,0,0,0
3037,0,0,0,1
3038,0,0,0,1
3039,0,0,1,0
3040,1,1,1,0
3041,0,0,0,1
3042,0,0,1,0
3043,0,0,0,1
3044,0,0,0,0
3045,1,1,1,0
3046,0,0,0,1
3047,0,0,1,0
3048,0,0,0,1
3049,0,0,0,1
3050,1,1,1,0
3051,0,0,1,0
3052,0,0,0,0
3053,0,0,1,0
3054,0,0,0,0
3055,1,1,1,0
3056,0,0,0,0
3057,0,0,1,0
3058,0,0,1,0
3059,0,0,0,1
3060,1,1,0,1
3061,0,0,1,0
3062,0,0,0,1
3063,0,0,0,1
3064,0,0,0,0
3065,1,1,1,0
3066,0,0,0,1
3067,0,0,1,0
3068,0,0,1,0
3069,0,0,0,0
3070,1,1,1,0
3071,0,0,1,0
3072,0,0,1,0
3073,0,0,0,0
3074,0,0,1,0
3075,1,1,1,0
3076,0,0,1,0
3077,0,0,0,1
3078,0,0,0,0
3079,0,0,0,1
3080,1,1,0,1
3081,0,0,0,1
3082,0,0,0,0
3083,0,0,1,0
3084,0,0,1,0
3085,1,1,1,0
3086,0,0,0,0
3087,0,0,0,1
3088,0,0,1,0
3089,0,0,0,1
3090,1,1,0,1
3091,0,0,0,0
3092,0,0,1,0
3093,0,0,1,0
3094,0,0,0,0
3095,1,1,0,1
3096,0,0,0,0
3097,0,0,1,0
3098,0,0,0,1
3099,0,0,0,1
3100,1,1,0,1
3101,0,0,0,0
3102,0,0,1,0
3103,0,0,0,0
3104,0,0,1,0
3105,1,1,0,0
3106,0,0,1,0
3107,0,0,1,0
3108,0,0,1,0
3109,0,0,0,1
3110,1,1,0,1
3111,0,0,0,1
3112,0,0,1,0
3113,0,0,0,0
3114,0,0,0,1
3115,1,1,0,0
3116,0,0,1,0
3117,0,0,0,0
3118,0,0,1,0
3119,0,0,0,0
3120,1,1,1,0
3121,0,0,1,0
3122,0,0,1,0
3123,0,0,0,1
3124,0,0,0,1
3125,1,1,0,1
3126,0,0,1,0
3127,0,0,0,0
3128,0,0,1,0
3129,0,0,0,1
3130,1,1,0,1
3131,0,0,1,0
3132,0,0,0,1
3133,0,0,1,0
3134,0,0,1,0
3135,1,1,0,0
3136,0,0,0,1
3137,0,0,0,0
