,p1_Turning_point_count,p2_Turning_point_count,continuous_wins_p1,continuous_wins_p2
3138,0,0,1,0
3139,0,0,0,1
3140,1,1,1,0
3141,0,0,1,0
3142,0,0,0,0
3143,0,0,0,1
3144,0,0,0,1
3145,1,1,0,1
3146,0,0,0,0
3147,0,0,0,1
3148,0,0,1,0
3149,0,0,0,1
3150,1,1,1,0
3151,0,0,1,0
3152,0,0,0,0
3153,0,0,1,0
3154,0,0,0,1
3155,1,1,1,0
3156,0,0,1,0
3157,0,0,0,1
3158,0,0,0,1
3159,0,0,1,0
3160,1,1,0,0
3161,0,0,1,0
3162,0,0,1,0
3163,0,0,1,0
3164,0,0,0,0
3165,1,1,1,0
3166,0,0,0,1
3167,0,0,1,0
3168,0,0,0,1
3169,0,0,0,0
3170,1,1,0,0
3171,0,0,1,0
3172,0,0,0,1
3173,0,0,1,0
3174,0,0,0,0
3175,1,1,0,1
3176,0,0,0,1
3177,0,0,0,1
3178,0,0,0,0
3179,0,0,1,0
3180,1,1,1,0
3181,0,0,1,0
3182,0,0,0,0
3183,0,0,0,1
3184,0,0,1,0
3185,1,1,0,1
3186,0,0,0,1
3187,0,0,0,0
3188,0,0,1,0
3189,0,0,1,0
3190,1,1,1,0
3191,0,0,0,0
3192,0,0,1,0
3193,0,0,1,0
3194,0,0,0,1
3195,1,1,1,0
3196,0,0,0,0
3197,0,0,1,0
3198,0,0,1,0
3199,0,0,0,1
3200,1,1,1,0
3201,0,0,0,1
3202,0,0,0,1
3203,0,0,0,0
3204,0,0,1,0
3205,1,1,0,0
3206,0,0,1,0
3207,0,0,1,0
3208,0,0,1,0
3209,0,0,0,1
3210,1,1,0,1
3211,0,0,0,1
3212,0,0,0,1
3213,0,0,0,0
3214,0,0,1,0
3215,1,1,0,0
3216,0,0,0,1
3217,0,0,1,0
3218,0,0,1,0
3219,0,0,0,1
3220,1,1,0,1
3221,0,0,0,0
3222,0,0,1,0
3223,0,0,1,0
3224,0,0,0,0
3225,1,1,0,1
3226,0,0,0,1
3227,0,0,0,1
3228,0,0,1,0
3229,0,0,0,0
3230,1,1,1,0
3231,0,0,0,1
3232,0,0,1,0
3233,0,0,1,0
3234,0,0,0,1
3235,1,1,0,0
3236,0,0,0,1
3237,0,0,0,1
3238,0,0,0,1
3239,0,0,1,0
3240,1,1,0,0
3241,0,0,0,1
3242,0,0,1,0
3243,0,0,1,0
3244,0,0,0,0
3245,1,1,0,1
3246,0,0,0,0
3247,0,0,0,0
3248,0,0,1,0
3249,0,0,0,0
3250,1,1,1,0
3251,0,0,0,0
3252,0,0,0,1
3253,0,0,0,0
3254,0,0,1,0
3255,1,1,0,0
3256,0,0,1,0
3257,0,0,0,0
3258,0,0,0,1
3259,0,0,1,0
3260,1,1,1,0
3261,0,0,1,0
3262,0,0,0,1
3263,0,0,0,0
3264,0,0,0,1
3265,1,1,0,1
3266,0,0,1,0
3267,0,0,0,1
3268,0,0,1,0
3269,0,0,1,0
3270,1,1,1,0
3271,0,0,0,0
3272,0,0,1,0
3273,0,0,0,0
3274,0,0,1,0
3275,1,1,0,0
3276,0,0,0,1
3277,0,0,0,1
3278,0,0,0,1
3279,0,0,0,0
3280,1,1,1,0
3281,0,0,0,0
3282,0,0,1,0
3283,0,0,0,0
3284,0,0,0,1
3285,1,1,1,0
3286,0,0,0,1
3287,0,0,1,0
3288,0,0,0,1
3289,0,0,0,0
3290,1,1,1,0
3291,0,0,0,0
3292,0,0,1,0
3293,0,0,0,0
3294,0,0,0,1
3295,1,1,0,1
3296,0,0,0,1
3297,0,0,0,0
3298,0,0,1,0
3299,0,0,0,1
3300,1,1,1,0
3301,0,0,1,0
3302,0,0,0,0
3303,0,0,0,1
3304,0,0,0,1
3305,1,1,0,1
3306,0,0,0,0
3307,0,0,1,0
3308,0,0,1,0
3309,0,0,0,1
3310,1,1,0,1
3311,0,0,0,1
3312,0,0,0,0
3313,0,0,1,0
3314,0,0,0,1
3315,1,1,0,1
3316,0,0,0,1
3317,0,0,0,0
3318,0,0,1,0
3319,0,0,0,1
3320,1,1,0,1
3321,0,0,1,0
3322,0,0,0,1
3323,0,0,1,0
3324,0,0,1,0
3325,1,1,0,0
3326,0,0,0,1
3327,0,0,0,1
3328,0,0,1,0
3329,0,0,0,1
3330,1,1,0,0
3331,0,0,1,0
3332,0,0,1,0
3333,0,0,0,1
3334,0,0,1,0
3335,1,1,0,0
3336,0,0,0,0
3337,0,0,0,1
3338,0,0,1,0
3339,0,0,1,0
3340,1,1,0,1
3341,0,0,1,0
3342,0,0,0,0
3343,0,0,1,0
3344,0,0,0,1
3345,1,1,0,1
3346,0,0,0,1
3347,0,0,0,0
3348,0,0,1,0
3349,0,0,1,0
3350,1,1,1,0
3351,0,0,0,0
3352,0,0,0,1
3353,0,0,1,0
3354,0,0,1,0
3355,1,1,0,1
3356,0,0,0,0
3357,0,0,0,1
3358,0,0,0,0
3359,0,0,1,0
3360,1,1,1,0
3361,0,0,1,0
3362,0,0,0,0
3363,0,0,0,1
3364,0,0,0,1
3365,1,1,0,1
3366,0,0,0,0
3367,0,0,1,0
3368,0,0,1,0
3369,0,0,1,0
3370,1,1,0,0
3371,0,0,1,0
3372,0,0,0,1
3373,0,0,0,1
3374,0,0,0,1
3375,1,1,1,0
3376,0,0,0,0
3377,0,0,0,1
3378,0,0,1,0
3379,0,0,1,0
3380,1,1,1,0
3381,0,0,0,0
3382,0,0,0,1
3383,0,0,0,1
3384,0,0,1,0
3385,1,1,0,1
3386,0,0,1,0
3387,0,0,1,0
3388,0,0,0,1
3389,0,0,0,0
3390,1,1,0,1
3391,0,0,1,0
3392,0,0,1,0
3393,0,0,0,0
3394,0,0,0,0
3395,1,1,0,1
3396,0,0,0,1
3397,0,0,0,1
3398,0,0,0,0
3399,0,0,0,0
3400,1,1,0,1
3401,0,0,0,1
3402,0,0,1,0
3403,0,0,0,1
3404,0,0,0,0
3405,1,1,0,1
3406,0,0,1,0
3407,0,0,1,0
3408,0,0,1,0
3409,0,0,0,0
3410,1,1,0,1
3411,0,0,0,1
3412,0,0,0,1
3413,0,0,0,0
3414,0,0,1,0
3415,1,1,1,0
3416,0,0,1,0
3417,0,0,0,1
3418,0,0,0,0
3419,0,0,0,1
3420,1,1,0,1
3421,0,0,0,1
3422,0,0,0,0
3423,0,0,0,1
3424,0,0,1,0
3425,1,1,0,1
3426,0,0,0,0
3427,0,0,1,0
3428,0,0,0,1
3429,0,0,0,1
3430,1,1,0,1
3431,0,0,1,0
3432,0,0,0,0
3433,0,0,1,0
3434,0,0,1,0
3435,1,1,1,0
3436,0,0,0,0
3437,0,0,0,1
3438,0,0,1,0
3439,0,0,1,0
3440,1,1,0,1
3441,0,0,0,1
3442,0,0,0,0
3443,0,0,0,1
3444,0,0,1,0
3445,1,1,0,1
3446,0,0,1,0
3447,0,0,0,1
3448,0,0,1,0
3449,0,0,0,0
3450,1,1,0,1
3451,0,0,1,0
3452,0,0,0,1
3453,0,0,1,0
3454,0,0,1,0
3455,1,1,0,0
3456,0,0,0,1
3457,0,0,0,1
3458,0,0,0,1
3459,0,0,0,0
3460,1,1,1,0
3461,0,0,0,1
3462,0,0,1,0
3463,0,0,1,0
3464,0,0,0,0
3465,1,1,1,0
3466,0,0,1,0
3467,0,0,0,1
3468,0,0,1,0
3469,0,0,0,1
3470,1,1,0,1
3471,0,0,0,1
3472,0,0,0,0
3473,0,0,0,1
3474,0,0,0,0
3475,1,1,0,1
3476,0,0,0,0
3477,0,0,0,1
3478,0,0,1,0
3479,0,0,1,0
3480,1,1,1,0
3481,0,0,0,0
3482,0,0,1,0
3483,0,0,0,1
3484,0,0,0,1
3485,1,1,0,1
3486,0,0,0,0
3487,0,0,1,0
3488,0,0,1,0
3489,0,0,0,1
3490,1,1,0,1
3491,0,0,1,0
3492,0,0,0,0
3493,0,0,0,1
3494,0,0,0,1
3495,1,1,1,0
3496,0,0,1,0
3497,0,0,0,1
3498,0,0,0,1
3499,0,0,0,0
3500,1,1,1,0
3501,0,0,0,0
3502,0,0,1,0
3503,0,0,0,1
3504,0,0,0,1
3505,1,1,1,0
3506,0,0,0,1
3507,0,0,1,0
3508,0,0,0,1
3509,0,0,0,0
3510,1,1,0,1
3511,0,0,0,0
3512,0,0,0,1
3513,0,0,0,0
3514,0,0,1,0
3515,1,1,0,1
3516,0,0,1,0
3517,0,0,1,0
3518,0,0,0,0
3519,0,0,1,0
3520,1,1,1,0
3521,0,0,1,0
3522,0,0,0,0
3523,0,0,1,0
3524,0,0,1,0
3525,1,1,1,0
3526,0,0,0,0
3527,0,0,1,0
3528,0,0,1,0
3529,0,0,0,1
3530,1,1,0,1
3531,0,0,1,0
3532,0,0,0,1
3533,0,0,1,0
3534,0,0,0,0
3535,1,1,1,0
3536,0,0,0,0
3537,0,0,1,0
3538,0,0,0,0
3539,0,0,0,1
3540,1,1,0,0
3541,0,0,1,0
3542,0,0,1,0
3543,0,0,1,0
3544,0,0,0,0
3545,1,1,1,0
3546,0,0,1,0
3547,0,0,1,0
3548,0,0,0,1
3549,0,0,0,1
3550,1,1,0,1
3551,0,0,0,0
3552,0,0,1,0
3553,0,0,1,0
3554,0,0,1,0
3555,1,1,0,1
3556,0,0,0,1
3557,0,0,0,0
3558,0,0,1,0
3559,0,0,1,0
3560,1,1,0,0
3561,0,0,0,0
3562,0,0,0,1
3563,0,0,0,1
3564,0,0,1,0
3565,1,1,0,1
3566,0,0,1,0
3567,0,0,0,0
3568,0,0,0,1
3569,0,0,0,1
3570,1,1,0,1
3571,0,0,0,0
3572,0,0,0,1
3573,0,0,0,1
3574,0,0,0,1
3575,1,1,0,0
3576,0,0,1,0
3577,0,0,1,0
3578,0,0,1,0
3579,0,0,0,1
3580,1,1,0,0
3581,0,0,0,1
3582,0,0,0,0
3583,0,0,1,0
3584,0,0,0,1
3585,1,1,0,0
3586,0,0,1,0
3587,0,0,1,0
3588,0,0,1,0
3589,0,0,0,1
3590,1,1,0,0
3591,0,0,0,1
3592,0,0,0,1
3593,0,0,0,1
3594,0,0,1,0
3595,1,1,0,0
3596,0,0,0,1
3597,0,0,0,1
3598,0,0,1,0
3599,0,0,1,0
3600,1,1,0,0
3601,0,0,0,1
3602,0,0,1,0
3603,0,0,0,1
3604,0,0,0,1
3605,1,1,0,0
3606,0,0,0,1
3607,0,0,1,0
3608,0,0,1,0
3609,0,0,1,0
3610,1,1,0,0
3611,0,0,0,1
3612,0,0,0,1
3613,0,0,0,1
3614,0,0,0,0
3615,1,1,0,1
3616,0,0,0,0
3617,0,0,0,1
3618,0,0,1,0
3619,0,0,1,0
3620,1,1,1,0
3621,0,0,0,0
3622,0,0,0,1
3623,0,0,0,1
3624,0,0,1,0
3625,1,1,0,1
3626,0,0,0,0
3627,0,0,1,0
3628,0,0,1,0
3629,0,0,1,0
3630,1,1,0,1
3631,0,0,0,0
3632,0,0,0,1
3633,0,0,0,1
3634,0,0,0,1
3635,1,1,0,0
3636,0,0,0,0
3637,0,0,1,0
3638,0,0,0,1
3639,0,0,0,1
3640,1,1,1,0
3641,0,0,1,0
3642,0,0,0,0
3643,0,0,0,1
3644,0,0,0,0
3645,1,1,0,1
3646,0,0,0,0
3647,0,0,1,0
3648,0,0,1,0
3649,0,0,0,1
3650,1,1,0,1
3651,0,0,1,0
3652,0,0,0,0
3653,0,0,0,1
3654,0,0,0,1
3655,1,1,0,1
3656,0,0,0,0
3657,0,0,1,0
3658,0,0,0,1
3659,0,0,0,1
3660,1,1,1,0
3661,0,0,1,0
3662,0,0,0,0
3663,0,0,0,0
3664,0,0,0,1
3665,1,1,1,0
3666,0,0,1,0
3667,0,0,0,1
3668,0,0,1,0
3669,0,0,0,0
3670,1,1,0,1
3671,0,0,0,1
3672,0,0,0,1
3673,0,0,0,0
3674,0,0,1,0
3675,1,1,1,0
3676,0,0,1,0
3677,0,0,0,1
3678,0,0,0,0
3679,0,0,0,1
3680,1,1,0,1
3681,0,0,0,1
3682,0,0,0,0
3683,0,0,0,1
3684,0,0,1,0
3685,1,1,1,0
3686,0,0,0,1
3687,0,0,0,0
3688,0,0,0,1
3689,0,0,0,1
3690,1,1,1,0
3691,0,0,0,1
3692,0,0,0,0
3693,0,0,1,0
3694,0,0,1,0
3695,1,1,1,0
3696,0,0,0,0
3697,0,0,0,1
3698,0,0,0,1
3699,0,0,0,1
3700,1,1,0,0
3701,0,0,0,1
3702,0,0,0,1
3703,0,0,0,1
3704,0,0,1,0
3705,1,1,0,0
3706,0,0,0,1
3707,0,0,0,1
3708,0,0,0,1
3709,0,0,0,0
3710,1,1,0,1
3711,0,0,1,0
3712,0,0,1,0
3713,0,0,1,0
3714,0,0,0,0
3715,1,1,0,1
3716,0,0,1,0
3717,0,0,0,1
3718,0,0,0,1
3719,0,0,0,0
3720,1,1,0,1
3721,0,0,0,1
3722,0,0,1,0
3723,0,0,1,0
3724,0,0,1,0
3725,1,1,0,0
3726,0,0,0,1
3727,0,0,0,1
3728,0,0,1,0
3729,0,0,0,1
3730,1,1,1,0
3731,0,0,0,0
3732,0,0,1,0
3733,0,0,1,0
3734,0,0,0,1
3735,1,1,1,0
3736,0,0,0,0
3737,0,0,1,0
3738,0,0,0,1
3739,0,0,0,1
3740,1,1,1,0
3741,0,0,1,0
3742,0,0,0,1
3743,0,0,0,1
3744,0,0,0,0
3745,1,1,1,0
3746,0,0,1,0
3747,0,0,0,0
3748,0,0,1,0
3749,0,0,1,0
3750,1,1,0,1
3751,0,0,0,1
3752,0,0,0,0
3753,0,0,1,0
3754,0,0,1,0
3755,1,1,1,0
3756,0,0,0,1
3757,0,0,0,0
3758,0,0,1,0
3759,0,0,0,1
3760,1,1,0,1
3761,0,0,1,0
3762,0,0,0,1
3763,0,0,1,0
3764,0,0,0,1
3765,1,1,0,0
3766,0,0,1,0
3767,0,0,0,0
3768,0,0,1,0
3769,0,0,0,0
3770,1,1,1,0
3771,0,0,0,1
3772,0,0,1,0
3773,0,0,0,1
3774,0,0,1,0
3775,1,1,0,0
3776,0,0,1,0
3777,0,0,0,1
3778,0,0,0,1
3779,0,0,1,0
3780,1,1,0,1
3781,0,0,0,0
3782,0,0,1,0
3783,0,0,1,0
3784,0,0,1,0
3785,1,1,0,0
3786,0,0,0,1
3787,0,0,0,1
3788,0,0,1,0
3789,0,0,0,1
3790,1,1,0,0
3791,0,0,1,0
3792,0,0,1,0
3793,0,0,0,1
3794,0,0,0,1
3795,1,1,0,1
3796,0,0,0,0
3797,0,0,1,0
3798,0,0,1,0
3799,0,0,1,0
3800,1,1,0,1
3801,0,0,0,1
3802,0,0,0,0
3803,0,0,0,1
3804,0,0,0,1
3805,1,1,1,0
3806,0,0,1,0
3807,0,0,1,0
3808,0,0,0,0
3809,0,0,1,0
3810,1,1,0,1
3811,0,0,1,0
3812,0,0,0,1
3813,0,0,0,1
3814,0,0,0,0
3815,1,1,0,1
3816,0,0,1,0
3817,0,0,1,0
3818,0,0,0,1
3819,0,0,0,1
3820,1,1,1,0
3821,0,0,0,1
3822,0,0,0,0
3823,0,0,1,0
3824,0,0,0,0
3825,1,1,0,1
3826,0,0,1,0
3827,0,0,1,0
3828,0,0,0,1
3829,0,0,0,1
3830,1,1,0,0
3831,0,0,0,1
3832,0,0,1,0
3833,0,0,1,0
3834,0,0,0,1
3835,1,1,1,0
3836,0,0,0,0
3837,0,0,1,0
3838,0,0,0,1
3839,0,0,1,0
3840,1,1,1,0
3841,0,0,0,1
3842,0,0,0,1
3843,0,0,1,0
3844,0,0,0,0
3845,1,1,0,1
3846,0,0,0,0
3847,0,0,1,0
3848,0,0,1,0
3849,0,0,1,0
3850,1,1,0,0
3851,0,0,1,0
3852,0,0,0,1
3853,0,0,0,1
3854,0,0,0,1
3855,1,1,0,0
3856,0,0,0,0
3857,0,0,0,1
3858,0,0,0,1
3859,0,0,1,0
3860,1,1,1,0
3861,0,0,0,1
3862,0,0,0,0
3863,0,0,1,0
3864,0,0,0,0
3865,1,1,1,0
3866,0,0,0,1
3867,0,0,0,1
3868,0,0,0,1
3869,0,0,0,0
3870,1,1,1,0
3871,0,0,1,0
3872,0,0,1,0
3873,0,0,0,0
3874,0,0,0,1
3875,1,1,0,1
3876,0,0,0,1
3877,0,0,0,0
3878,0,0,1,0
3879,0,0,1,0
3880,1,1,0,1
3881,0,0,0,1
3882,0,0,1,0
3883,0,0,0,0
3884,0,0,1,0
3885,1,1,0,1
3886,0,0,1,0
3887,0,0,1,0
3888,0,0,0,1
3889,0,0,0,1
3890,1,1,0,1
3891,0,0,0,0
3892,0,0,1,0
3893,0,0,0,1
3894,0,0,1,0
3895,1,1,1,0
3896,0,0,0,0
3897,0,0,0,0
3898,0,0,1,0
3899,0,0,0,1
3900,1,1,0,1
3901,0,0,0,1
3902,0,0,1,0
3903,0,0,0,0
3904,0,0,1,0
3905,1,1,1,0
3906,0,0,0,1
3907,0,0,0,1
3908,0,0,1,0
3909,0,0,0,1
3910,1,1,1,0
3911,0,0,0,0
3912,0,0,1,0
3913,0,0,0,0
3914,0,0,1,0
3915,1,1,0,0
3916,0,0,1,0
3917,0,0,0,0
3918,0,0,0,1
3919,0,0,0,0
3920,1,1,0,1
3921,0,0,0,0
3922,0,0,0,1
3923,0,0,0,0
3924,0,0,1,0
3925,1,1,1,0
3926,0,0,1,0
3927,0,0,0,0
3928,0,0,1,0
3929,0,0,1,0
3930,1,1,0,1
3931,0,0,0,1
3932,0,0,0,1
3933,0,0,0,1
3934,0,0,0,0
3935,1,1,0,1
3936,0,0,0,0
3937,0,0,0,0
3938,0,0,0,1
3939,0,0,0,0
3940,1,1,1,0
3941,0,0,1,0
3942,0,0,0,1
3943,0,0,1,0
3944,0,0,0,0
3945,1,1,0,1
3946,0,0,1,0
3947,0,0,1,0
3948,0,0,0,1
3949,0,0,0,1
3950,1,1,0,0
3951,0,0,1,0
3952,0,0,0,1
3953,0,0,1,0
3954,0,0,1,0
3955,1,1,0,0
3956,0,0,1,0
3957,0,0,1,0
3958,0,0,0,1
3959,0,0,0,1
3960,1,1,0,1
3961,0,0,1,0
3962,0,0,1,0
3963,0,0,0,0
3964,0,0,1,0
3965,1,1,0,1
3966,0,0,1,0
3967,0,0,1,0
3968,0,0,0,0
3969,0,0,1,0
3970,1,1,1,0
3971,0,0,0,1
3972,0,0,0,1
3973,0,0,0,1
3974,0,0,1,0
3975,1,1,1,0
3976,0,0,0,0
3977,0,0,1,0
3978,0,0,1,0
3979,0,0,1,0
3980,1,1,0,0
3981,0,0,1,0
3982,0,0,0,1
3983,0,0,1,0
3984,0,0,0,1
3985,1,1,1,0
3986,0,0,0,1
3987,0,0,1,0
3988,0,0,0,0
3989,0,0,1,0
3990,1,1,1,0
3991,0,0,1,0
3992,0,0,0,0
3993,0,0,0,1
3994,0,0,0,1
3995,1,1,0,1
3996,0,0,0,0
3997,0,0,1,0
3998,0,0,1,0
3999,0,0,0,1
4000,1,1,1,0
4001,0,0,0,0
4002,0,0,0,1
4003,0,0,1,0
4004,0,0,0,1
4005,1,1,0,1
4006,0,0,1,0
4007,0,0,0,0
4008,0,0,1,0
4009,0,0,1,0
4010,1,1,1,0
4011,0,0,0,0
4012,0,0,0,1
4013,0,0,0,1
4014,0,0,1,0
4015,1,1,1,0
4016,0,0,0,1
4017,0,0,1,0
4018,0,0,0,0
4019,0,0,0,1
4020,1,1,0,0
4021,0,0,0,1
4022,0,0,1,0
4023,0,0,1,0
4024,0,0,1,0
4025,1,1,0,0
4026,0,0,0,1
4027,0,0,0,1
4028,0,0,0,1
4029,0,0,0,0
4030,1,1,1,0
4031,0,0,1,0
4032,0,0,1,0
4033,0,0,0,1
4034,0,0,0,1
4035,1,1,0,0
4036,0,0,1,0
4037,0,0,0,1
4038,0,0,0,1
4039,0,0,0,1
4040,1,1,1,0
4041,0,0,0,0
4042,0,0,0,1
4043,0,0,0,1
4044,0,0,1,0
4045,1,1,1,0
4046,0,0,1,0
4047,0,0,0,0
4048,0,0,0,1
4049,0,0,0,1
4050,1,1,0,1
4051,0,0,1,0
4052,0,0,0,0
4053,0,0,0,1
4054,0,0,0,1
4055,1,1,1,0
4056,0,0,1,0
4057,0,0,1,0
4058,0,0,0,1
4059,0,0,0,1
4060,1,1,0,0
4061,0,0,0,1
4062,0,0,0,1
4063,0,0,0,1
4064,0,0,0,0
4065,1,1,1,0
4066,0,0,0,1
4067,0,0,1,0
4068,0,0,1,0
4069,0,0,0,0
4070,1,1,0,0
4071,0,0,0,1
4072,0,0,1,0
4073,0,0,0,1
4074,0,0,0,0
4075,1,1,0,1
4076,0,0,1,0
4077,0,0,1,0
4078,0,0,1,0
4079,0,0,0,0
4080,1,1,0,1
4081,0,0,0,1
4082,0,0,1,0
4083,0,0,1,0
4084,0,0,0,1
4085,1,1,0,0
4086,0,0,1,0
4087,0,0,1,0
4088,0,0,0,1
4089,0,0,1,0
4090,1,1,0,0
4091,0,0,1,0
4092,0,0,0,1
4093,0,0,0,1
4094,0,0,0,1
4095,1,1,0,0
4096,0,0,0,1
4097,0,0,0,1
4098,0,0,1,0
4099,0,0,1,0
4100,1,1,1,0
4101,0,0,0,0
4102,0,0,1,0
4103,0,0,0,0
4104,0,0,0,0
4105,1,1,1,0
4106,0,0,1,0
4107,0,0,1,0
4108,0,0,0,0
4109,0,0,0,1
4110,1,1,1,0
4111,0,0,0,1
4112,0,0,0,1
4113,0,0,0,0
4114,0,0,0,1
4115,1,1,1,0
4116,0,0,1,0
4117,0,0,1,0
4118,0,0,0,1
4119,0,0,0,1
4120,1,1,0,0
4121,0,0,1,0
4122,0,0,0,0
4123,0,0,1,0
4124,0,0,0,0
4125,1,1,0,1
4126,0,0,0,0
4127,0,0,1,0
4128,0,0,0,0
4129,0,0,0,0
4130,1,1,1,0
4131,0,0,0,0
4132,0,0,1,0
4133,0,0,1,0
4134,0,0,1,0
4135,1,1,0,0
4136,0,0,0,1
4137,0,0,0,1
4138,0,0,0,0
4139,0,0,1,0
4140,1,1,1,0
4141,0,0,1,0
4142,0,0,0,0
4143,0,0,1,0
4144,0,0,1,0
4145,1,1,0,1
4146,0,0,0,1
4147,0,0,1,0
4148,0,0,0,1
4149,0,0,1,0
4150,1,1,0,0
4151,0,0,0,0
4152,0,0,0,0
4153,0,0,1,0
4154,0,0,1,0
4155,1,1,1,0
4156,0,0,0,0
4157,0,0,0,1
